cor_char,IS_rho,IS_p,IR_rho,IR_p
phylum_Actinobacteria vs phylum_unclassified_Bacteria,NA,NA,-0.245196412,0
phylum_Bacteroidetes vs phylum_Firmicutes,0.684521304,0,0.683150552,0
phylum_Bacteroidetes vs phylum_Proteobacteria,0.717740578,0,0.64150108,0
phylum_Firmicutes vs phylum_Proteobacteria,0.568309145,0,0.369561744,0
phylum_Firmicutes vs phylum_unclassified_Bacteria,0.400251383,0,NA,NA
class_Actinobacteria vs class_Bacteroidia,NA,NA,-0.297542077,0.02
class_Actinobacteria vs class_Gammaproteobacteria,NA,NA,-0.204388585,0.01
class_Actinobacteria vs class_Negativicutes,0.248326478,0,NA,NA
class_Bacilli vs class_Betaproteobacteria,NA,NA,-0.212482797,0.01
class_Bacilli vs class_unclassified_Bacteria,NA,NA,-0.264044475,0
class_Bacilli vs class_Verrucomicrobiae,NA,NA,-0.226950892,0
class_Bacteroidia vs class_Betaproteobacteria,0.583867696,0,0.351810889,0
class_Bacteroidia vs class_Clostridia,0.591924303,0,0.239687717,0.04
class_Bacteroidia vs class_Negativicutes,0.45979178,0,NA,NA
class_Bacteroidia vs class_unclassified_Bacteria,NA,NA,-0.265300609,0.01
class_Bacteroidia vs class_Verrucomicrobiae,NA,NA,-0.235793319,0
class_Betaproteobacteria vs class_Clostridia,0.46261562,0,NA,NA
class_Betaproteobacteria vs class_Deltaproteobacteria,0.250063394,0,NA,NA
class_Betaproteobacteria vs class_Gammaproteobacteria,NA,NA,-0.303744511,0
class_Betaproteobacteria vs class_Negativicutes,0.467432202,0,NA,NA
class_Betaproteobacteria vs class_unclassified_Bacteria,NA,NA,-0.260936097,0
class_Betaproteobacteria vs class_unclassified_Firmicutes,NA,NA,-0.291856665,0
class_Clostridia vs class_Deltaproteobacteria,NA,NA,-0.30713515,0.02
class_Clostridia vs class_Erysipelotrichia,NA,NA,0.376668793,0
class_Clostridia vs class_Negativicutes,0.49654727,0,NA,NA
class_Clostridia vs class_unclassified_Bacteria,0.572449261,0,NA,NA
class_Clostridia vs class_unclassified_Firmicutes,0.47833017,0,NA,NA
class_Clostridia vs class_Verrucomicrobiae,NA,NA,-0.290803409,0
class_Deltaproteobacteria vs class_unclassified_Firmicutes,NA,NA,-0.22966811,0.01
class_Erysipelotrichia vs class_Gammaproteobacteria,NA,NA,-0.217791566,0.01
class_Gammaproteobacteria vs class_unclassified_Bacteria,-0.259893397,0,-0.272699618,0
class_Negativicutes vs class_unclassified_Bacteria,NA,NA,-0.229992962,0
class_unclassified_Bacteria vs class_unclassified_Firmicutes,0.673303026,0,0.270461903,0
order_Bacteroidales vs order_Burkholderiales,0.583911302,0,0.354151502,0
order_Bacteroidales vs order_Clostridiales,0.574570612,0,0.251793348,0.01
order_Bacteroidales vs order_Coriobacteriales,NA,NA,-0.298748761,0
order_Bacteroidales vs order_Selenomonadales,0.441746019,0,NA,NA
order_Bacteroidales vs order_unclassified_Bacteria,NA,NA,-0.257381399,0.02
order_Bacteroidales vs order_Verrucomicrobiales,NA,NA,-0.208423984,0.03
order_Burkholderiales vs order_Clostridiales,0.468544856,0,NA,NA
order_Burkholderiales vs order_Desulfovibrionales,0.270765102,0,NA,NA
order_Burkholderiales vs order_Enterobacteriales,NA,NA,-0.282198818,0
order_Burkholderiales vs order_Lactobacillales,NA,NA,-0.205701104,0
order_Burkholderiales vs order_Selenomonadales,0.458755352,0,NA,NA
order_Burkholderiales vs order_unclassified_Bacteria,NA,NA,-0.240660133,0
order_Burkholderiales vs order_unclassified_Firmicutes,NA,NA,-0.281167129,0
order_Clostridiales vs order_Desulfovibrionales,NA,NA,-0.288379016,0.02
order_Clostridiales vs order_Erysipelotrichales,NA,NA,0.380340112,0
order_Clostridiales vs order_Selenomonadales,0.462049103,0,NA,NA
order_Clostridiales vs order_unclassified_Bacteria,0.582069281,0,NA,NA
order_Clostridiales vs order_unclassified_Firmicutes,0.487333615,0,NA,NA
order_Clostridiales vs order_Verrucomicrobiales,NA,NA,-0.268100412,0.02
order_Coriobacteriales vs order_Selenomonadales,0.219013693,0,NA,NA
order_Desulfovibrionales vs order_unclassified_Firmicutes,NA,NA,-0.219552616,0
order_Enterobacteriales vs order_Erysipelotrichales,NA,NA,-0.203669358,0.01
order_Enterobacteriales vs order_unclassified_Bacteria,-0.201545043,0,-0.285815226,0
order_Lactobacillales vs order_unclassified_Bacteria,NA,NA,-0.252940295,0
order_Selenomonadales vs order_unclassified_Bacteria,NA,NA,-0.235271381,0.01
order_unclassified_Bacteria vs order_unclassified_Firmicutes,0.674717771,0,0.271598957,0
family_Acidaminococcaceae vs family_Lachnospiraceae,0.244879033,0.01,NA,NA
family_Acidaminococcaceae vs family_Prevotellaceae,0.268878472,0,NA,NA
family_Acidaminococcaceae vs family_Rikenellaceae,NA,NA,0.268236253,0
family_Acidaminococcaceae vs family_Veillonellaceae,-0.203781521,0.01,-0.378298569,0
family_Bacteroidaceae vs family_Clostridiales_Incertae.Sedis.XIII,-0.276768034,0,NA,NA
family_Bacteroidaceae vs family_Coriobacteriaceae,-0.325272488,0,-0.317472875,0
family_Bacteroidaceae vs family_Lachnospiraceae,0.519523662,0,0.368987456,0
family_Bacteroidaceae vs family_Porphyromonadaceae,0.452311797,0,0.398521732,0
family_Bacteroidaceae vs family_Prevotellaceae,NA,NA,-0.254434418,0
family_Bacteroidaceae vs family_Ruminococcaceae,NA,NA,0.291541987,0
family_Bacteroidaceae vs family_Sutterellaceae,0.294646169,0,0.350389993,0
family_Bacteroidaceae vs family_unclassified_Clostridiales,NA,NA,-0.227212793,0
family_Clostridiaceae.1 vs family_Coriobacteriaceae,-0.212998611,0,NA,NA
family_Clostridiaceae.1 vs family_Lachnospiraceae,NA,NA,0.265378653,0
family_Clostridiaceae.1 vs family_Peptostreptococcaceae,0.453444884,0,0.286526617,0
family_Clostridiales_Incertae.Sedis.XIII vs family_Lachnospiraceae,-0.359148397,0,NA,NA
family_Clostridiales_Incertae.Sedis.XIII vs family_Porphyromonadaceae,-0.221833747,0,NA,NA
family_Clostridiales_Incertae.Sedis.XIII vs family_Sutterellaceae,-0.381402643,0,NA,NA
family_Clostridiales_Incertae.Sedis.XIII vs family_unclassified_Bacteria,0.274358869,0,NA,NA
family_Clostridiales_Incertae.Sedis.XIII vs family_unclassified_Clostridiales,0.372708314,0,0.23260533,0
family_Clostridiales_Incertae.Sedis.XIII vs family_unclassified_Firmicutes,0.20146411,0.01,NA,NA
family_Coriobacteriaceae vs family_Porphyromonadaceae,-0.214940924,0,-0.234287359,0
family_Coriobacteriaceae vs family_Prevotellaceae,NA,NA,0.262867541,0
family_Coriobacteriaceae vs family_Rikenellaceae,-0.221846185,0,NA,NA
family_Coriobacteriaceae vs family_Streptococcaceae,0.309358111,0,NA,NA
family_Desulfovibrionaceae vs family_Enterobacteriaceae,0.224548493,0,NA,NA
family_Desulfovibrionaceae vs family_Lachnospiraceae,NA,NA,-0.273217196,0
family_Desulfovibrionaceae vs family_Porphyromonadaceae,0.330372763,0,NA,NA
family_Desulfovibrionaceae vs family_Prevotellaceae,NA,NA,0.218757253,0
family_Enterobacteriaceae vs family_Rikenellaceae,NA,NA,-0.259654052,0
family_Enterobacteriaceae vs family_Ruminococcaceae,NA,NA,-0.243299989,0
family_Enterobacteriaceae vs family_unclassified_Bacteria,-0.264652706,0,-0.201436362,0
family_Enterobacteriaceae vs family_unclassified_Clostridiales,-0.207914207,0,-0.21033598,0
family_Enterobacteriaceae vs family_unclassified_Firmicutes,-0.212223063,0,NA,NA
family_Enterobacteriaceae vs family_Veillonellaceae,NA,NA,0.25228887,0
family_Erysipelotrichaceae vs family_Lachnospiraceae,NA,NA,0.355631944,0
family_Erysipelotrichaceae vs family_Prevotellaceae,-0.233911042,0,NA,NA
family_Erysipelotrichaceae vs family_Rikenellaceae,-0.271645224,0,NA,NA
family_Erysipelotrichaceae vs family_Ruminococcaceae,-0.233661472,0.01,NA,NA
family_Erysipelotrichaceae vs family_Streptococcaceae,0.237300816,0,NA,NA
family_Erysipelotrichaceae vs family_Sutterellaceae,-0.264644619,0.01,NA,NA
family_Lachnospiraceae vs family_Prevotellaceae,NA,NA,-0.273504815,0.01
family_Lachnospiraceae vs family_Rikenellaceae,-0.53723357,0,-0.2053718,0
family_Lachnospiraceae vs family_Ruminococcaceae,NA,NA,0.416392169,0
family_Lachnospiraceae vs family_Streptococcaceae,NA,NA,0.230324985,0
family_Lachnospiraceae vs family_Verrucomicrobiaceae,-0.269742192,0,NA,NA
family_Peptostreptococcaceae vs family_Rikenellaceae,NA,NA,-0.285027543,0
family_Peptostreptococcaceae vs family_Sutterellaceae,-0.244042321,0,NA,NA
family_Porphyromonadaceae vs family_Sutterellaceae,0.209111858,0,0.36044747,0
family_Porphyromonadaceae vs family_Veillonellaceae,-0.250070372,0,NA,NA
family_Prevotellaceae vs family_Ruminococcaceae,NA,NA,-0.271169114,0
family_Prevotellaceae vs family_Streptococcaceae,-0.235835144,0,NA,NA
family_Prevotellaceae vs family_Sutterellaceae,0.403998463,0,NA,NA
family_Rikenellaceae vs family_Streptococcaceae,NA,NA,-0.294500747,0
family_Rikenellaceae vs family_unclassified_Bacteria,0.248072616,0,0.281698859,0
family_Rikenellaceae vs family_unclassified_Clostridiales,0.342714491,0,0.276126296,0
family_Rikenellaceae vs family_Veillonellaceae,NA,NA,-0.297683421,0
family_Rikenellaceae vs family_Verrucomicrobiaceae,NA,NA,0.212118231,0
family_Ruminococcaceae vs family_unclassified_Bacteria,0.643578325,0,0.247016449,0.01
family_Ruminococcaceae vs family_unclassified_Clostridiales,0.524926095,0,NA,NA
family_Ruminococcaceae vs family_unclassified_Firmicutes,0.439961903,0,NA,NA
family_Streptococcaceae vs family_unclassified_Bacteria,NA,NA,-0.231828483,0
family_Streptococcaceae vs family_Veillonellaceae,0.30000025,0,NA,NA
family_Sutterellaceae vs family_unclassified_Clostridiales,NA,NA,-0.211405263,0
family_unclassified_Bacteria vs family_unclassified_Clostridiales,0.643501695,0,0.299281985,0
family_unclassified_Bacteria vs family_unclassified_Firmicutes,0.610156407,0,0.289076858,0
family_unclassified_Clostridiales vs family_unclassified_Firmicutes,0.513170344,0,0.224519814,0
family_Veillonellaceae vs family_unclassified_Clostridiales,NA,NA,-0.288369256,0
genus_Akkermansia vs genus_Anaerotruncus,NA,NA,0.232703368,0
genus_Akkermansia vs genus_Butyricicoccus,NA,NA,-0.240526158,0
genus_Akkermansia vs genus_Clostridium.sensu.stricto,NA,NA,-0.20046204,0
genus_Akkermansia vs genus_Dorea,NA,NA,-0.20655864,0.01
genus_Akkermansia vs genus_Erysipelotrichaceae_incertae_sedis,NA,NA,-0.225134854,0
genus_Akkermansia vs genus_Faecalibacterium,-0.339872254,0,NA,NA
genus_Akkermansia vs genus_Lachnospiracea_incertae_sedis,-0.233051846,0,NA,NA
genus_Akkermansia vs genus_Roseburia,-0.242214697,0,NA,NA
genus_Akkermansia vs genus_unclassified_Coriobacteriaceae,0.203723388,0,NA,NA
genus_Akkermansia vs genus_unclassified_Ruminococcaceae,0.236035745,0,0.290129783,0
genus_Alistipes vs genus_Blautia,-0.216734115,0.01,-0.343158219,0
genus_Alistipes vs genus_Clostridium.IV,NA,NA,0.23126495,0
genus_Alistipes vs genus_Clostridium.sensu.stricto,NA,NA,-0.23465379,0
genus_Alistipes vs genus_Clostridium.XI,NA,NA,-0.303992464,0
genus_Alistipes vs genus_Clostridium.XlVa,-0.231796397,0.01,-0.323435282,0
genus_Alistipes vs genus_Clostridium.XVIII,-0.220412504,0.01,NA,NA
genus_Alistipes vs genus_Coprococcus,-0.219801407,0.01,NA,NA
genus_Alistipes vs genus_Eggerthella,NA,NA,-0.302113614,0
genus_Alistipes vs genus_Flavonifractor,NA,NA,-0.219150164,0
genus_Alistipes vs genus_Lachnospiracea_incertae_sedis,-0.374592217,0,-0.221865218,0.01
genus_Alistipes vs genus_Odoribacter,0.345852665,0,0.348244573,0
genus_Alistipes vs genus_Oscillibacter,0.357968676,0,0.361798173,0
genus_Alistipes vs genus_Parasutterella,0.231881955,0,NA,NA
genus_Alistipes vs genus_Phascolarctobacterium,NA,NA,0.270607692,0
genus_Alistipes vs genus_Ruminococcus,0.213966961,0,NA,NA
genus_Alistipes vs genus_Streptococcus,NA,NA,-0.312889318,0
genus_Alistipes vs genus_unclassified_Clostridiales,0.252401385,0,0.226598114,0
genus_Alistipes vs genus_unclassified_Lachnospiraceae,-0.329724596,0,-0.328876705,0
genus_Alistipes vs genus_unclassified_Ruminococcaceae,0.346587037,0,0.22901932,0
genus_Alistipes vs genus_Veillonella,-0.200104242,0,-0.30990484,0
genus_Anaerotruncus vs genus_Bacteroides,-0.210977437,0,NA,NA
genus_Anaerotruncus vs genus_Butyricicoccus,-0.228975373,0,NA,NA
genus_Anaerotruncus vs genus_Butyricimonas,0.336603247,0,NA,NA
genus_Anaerotruncus vs genus_Clostridium.IV,0.224607032,0,NA,NA
genus_Anaerotruncus vs genus_Clostridium.XI,NA,NA,-0.231592859,0
genus_Anaerotruncus vs genus_Coprococcus,-0.328966283,0,-0.238398193,0
genus_Anaerotruncus vs genus_Faecalibacterium,NA,NA,-0.21960981,0
genus_Anaerotruncus vs genus_Flavonifractor,NA,NA,0.209710592,0
genus_Anaerotruncus vs genus_Lachnospiracea_incertae_sedis,-0.331042241,0,NA,NA
genus_Anaerotruncus vs genus_Oscillibacter,0.330890897,0,0.292799538,0
genus_Anaerotruncus vs genus_Parasutterella,-0.230545531,0,NA,NA
genus_Anaerotruncus vs genus_Pseudoflavonifractor,NA,NA,0.234319062,0
genus_Anaerotruncus vs genus_Roseburia,-0.262516238,0,NA,NA
genus_Anaerotruncus vs genus_unclassified_Lachnospiraceae,-0.274552576,0,NA,NA
genus_Anaerotruncus vs genus_unclassified_Porphyromonadaceae,NA,NA,0.222447932,0
genus_Anaerotruncus vs genus_unclassified_Ruminococcaceae,NA,NA,0.280043548,0
genus_Anaerotruncus vs genus_Veillonella,-0.213107708,0,NA,NA
genus_Anaerovorax vs genus_Butyricicoccus,-0.241847766,0,NA,NA
genus_Anaerovorax vs genus_Clostridium.XlVa,-0.242062556,0,NA,NA
genus_Anaerovorax vs genus_Roseburia,NA,NA,-0.245304176,0
genus_Anaerovorax vs genus_unclassified_Bacteria,0.220578492,0,-0.250046437,0
genus_Anaerovorax vs genus_unclassified_Ruminococcaceae,0.22433667,0,NA,NA
genus_Bacteroides vs genus_Barnesiella,NA,NA,-0.200964412,0
genus_Bacteroides vs genus_Blautia,0.255541387,0,NA,NA
genus_Bacteroides vs genus_Clostridium.XlVa,0.370053628,0,0.248216008,0
genus_Bacteroides vs genus_Clostridium.XlVb,0.390526684,0,0.206649214,0
genus_Bacteroides vs genus_Collinsella,NA,NA,-0.327710736,0
genus_Bacteroides vs genus_Dorea,0.342177698,0,NA,NA
genus_Bacteroides vs genus_Faecalibacterium,NA,NA,0.32745475,0
genus_Bacteroides vs genus_Lachnospiracea_incertae_sedis,0.254489866,0,0.269234614,0
genus_Bacteroides vs genus_Oscillibacter,-0.283696722,0,NA,NA
genus_Bacteroides vs genus_Parabacteroides,0.420309577,0,0.566448682,0
genus_Bacteroides vs genus_Phascolarctobacterium,NA,NA,0.24138335,0
genus_Bacteroides vs genus_Roseburia,0.378199084,0,NA,NA
genus_Bacteroides vs genus_unclassified_Bacteria,-0.223624678,0,-0.300735861,0
genus_Bacteroides vs genus_unclassified_Clostridiales,-0.322717871,0,-0.322003809,0
genus_Bacteroides vs genus_unclassified_Coriobacteriaceae,-0.348416369,0,-0.293940039,0
genus_Bacteroides vs genus_unclassified_Lachnospiraceae,0.31648337,0,0.23021807,0.01
genus_Bacteroides vs genus_unclassified_Ruminococcaceae,-0.293984145,0,NA,NA
genus_Bacteroides vs genus_Veillonella,NA,NA,0.228901322,0
genus_Barnesiella vs genus_Blautia,-0.213382061,0,-0.212811947,0
genus_Barnesiella vs genus_Butyricimonas,NA,NA,0.317722039,0
genus_Barnesiella vs genus_Clostridium.XI,0.243479997,0,0.222391878,0
genus_Barnesiella vs genus_Clostridium.XlVa,-0.314234606,0,-0.221547588,0
genus_Barnesiella vs genus_Clostridium.XVIII,NA,NA,-0.240779738,0
genus_Barnesiella vs genus_Collinsella,-0.207033234,0,NA,NA
genus_Barnesiella vs genus_Eggerthella,-0.3303817,0,NA,NA
genus_Barnesiella vs genus_Erysipelotrichaceae_incertae_sedis,-0.365108332,0,NA,NA
genus_Barnesiella vs genus_Flavonifractor,-0.313818012,0,-0.221616248,0
genus_Barnesiella vs genus_Lachnospiracea_incertae_sedis,NA,NA,-0.216622293,0
genus_Barnesiella vs genus_Odoribacter,0.401296744,0,0.321316644,0
genus_Barnesiella vs genus_Prevotella,-0.238340995,0,NA,NA
genus_Barnesiella vs genus_unclassified_Bacteria,0.355214676,0,0.283936667,0
genus_Barnesiella vs genus_unclassified_Clostridiales,0.361934401,0,0.357453934,0
genus_Barnesiella vs genus_unclassified_Firmicutes,0.280649226,0,NA,NA
genus_Barnesiella vs genus_unclassified_Ruminococcaceae,0.21597496,0,NA,NA
genus_Bilophila vs genus_Clostridium.XlVa,0.205311519,0,NA,NA
genus_Bilophila vs genus_Faecalibacterium,-0.292564129,0,NA,NA
genus_Bilophila vs genus_Lachnospiracea_incertae_sedis,-0.221622701,0,NA,NA
genus_Bilophila vs genus_Parabacteroides,0.275134488,0,0.220419534,0
genus_Bilophila vs genus_Prevotella,NA,NA,0.211411793,0
genus_Bilophila vs genus_unclassified_Bacteria,-0.288398005,0,NA,NA
genus_Bilophila vs genus_unclassified_Firmicutes,-0.276736401,0,NA,NA
genus_Bilophila vs genus_unclassified_Porphyromonadaceae,NA,NA,0.230383815,0
genus_Blautia vs genus_Butyricimonas,NA,NA,-0.288916702,0
genus_Blautia vs genus_Clostridium.IV,-0.27782919,0,NA,NA
genus_Blautia vs genus_Clostridium.XlVa,0.340234954,0,0.404759291,0
genus_Blautia vs genus_Clostridium.XVIII,NA,NA,0.282670054,0
genus_Blautia vs genus_Coprococcus,0.224439002,0,NA,NA
genus_Blautia vs genus_Dorea,0.630743737,0,NA,NA
genus_Blautia vs genus_Eggerthella,NA,NA,0.35310049,0
genus_Blautia vs genus_Erysipelotrichaceae_incertae_sedis,0.243774666,0,NA,NA
genus_Blautia vs genus_Faecalibacterium,-0.308080361,0,NA,NA
genus_Blautia vs genus_Flavonifractor,NA,NA,0.353414947,0
genus_Blautia vs genus_Lachnospiracea_incertae_sedis,0.273893801,0,0.601206088,0
genus_Blautia vs genus_Odoribacter,-0.338116345,0,-0.244300882,0
genus_Blautia vs genus_Oscillibacter,-0.38287565,0,-0.310305402,0
genus_Blautia vs genus_Roseburia,0.278115104,0,NA,NA
genus_Blautia vs genus_Streptococcus,0.202712083,0,0.341533063,0
genus_Blautia vs genus_unclassified_Bacteria,-0.201689514,0,-0.2459611,0
genus_Blautia vs genus_unclassified_Clostridiales,-0.265922251,0,-0.22251093,0
genus_Blautia vs genus_unclassified_Erysipelotrichaceae,NA,NA,0.209380335,0
genus_Blautia vs genus_unclassified_Lachnospiraceae,NA,NA,0.467088299,0
genus_Blautia vs genus_unclassified_Porphyromonadaceae,-0.265850838,0,NA,NA
genus_Blautia vs genus_unclassified_Ruminococcaceae,-0.291595213,0,NA,NA
genus_Butyricicoccus vs genus_Clostridium.XlVa,0.203434914,0.01,NA,NA
genus_Butyricicoccus vs genus_Dorea,NA,NA,0.210447358,0
